date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
26/08/2025,mis_rep,15.3,389,90,1,0.52,2009,483,-0.47
26/08/2025,mis_rep,15.3,390,0,1,0.52,2008,497,-2.22
26/08/2025,mis_rep,15.3,391,150,1,0.52,2003,463,0.35
26/08/2025,mis_rep,15.3,392,60,1,0.52,2002,527,-0.94
26/08/2025,mis_rep,15.3,393,30,1,0.52,2009,529,-1.46
26/08/2025,mis_rep,15.3,394,120,1,0.52,2011,455,0.12
26/08/2025,mis_rep,15.3,395,-60,1,0.52,2006,557,2.84
26/08/2025,mis_rep,15.3,396,-60,1,0.52,2011,518,2.94
26/08/2025,mis_rep,15.3,397,90,1,0.52,2009,568,-0.64
26/08/2025,mis_rep,15.3,398,-90,1,0.52,2009,421,2.56
26/08/2025,mis_rep,15.3,399,30,1,0.52,2009,547,-1.5
26/08/2025,mis_rep,15.3,400,150,1,0.52,2003,481,0.29
26/08/2025,mis_rep,15.3,401,0,1,0.52,2008,538,-2.12
26/08/2025,mis_rep,15.3,402,-120,1,0.52,2010,473,2.02
26/08/2025,mis_rep,15.3,403,-30,1,0.52,2006,587,-2.95
26/08/2025,mis_rep,15.3,404,-150,1,0.52,2006,479,1.59
26/08/2025,mis_rep,15.3,405,60,1,0.52,2001,500,-0.99
26/08/2025,mis_rep,15.3,406,120,1,0.52,2001,445,-0.07
