date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-09-01,mis_rep,21.3,339,0.0,1.0,0.52,2007,357,-1.17
2025-09-01,mis_rep,21.3,340,0.0,1.0,0.52,2005,366,-1.17
2025-09-01,mis_rep,21.3,341,120.0,1.0,0.52,2010,494,-0.03
2025-09-01,mis_rep,21.3,342,-30.0,1.0,0.52,2004,500,-2.74
2025-09-01,mis_rep,21.3,343,-60.0,1.0,0.52,2001,452,3.08
2025-09-01,mis_rep,21.3,344,-150.0,1.0,0.52,2005,417,1.73
2025-09-01,mis_rep,21.3,345,150.0,1.0,0.52,2006,482,0.47
2025-09-01,mis_rep,21.3,346,-90.0,1.0,0.52,2009,498,2.56
2025-09-01,mis_rep,21.3,347,0.0,1.0,0.52,2004,475,-1.99
2025-09-01,mis_rep,21.3,348,60.0,1.0,0.52,2009,495,-1.06
2025-09-01,mis_rep,21.3,349,90.0,1.0,0.52,2004,575,-0.44
2025-09-01,mis_rep,21.3,350,30.0,1.0,0.52,2004,469,-1.62
2025-09-01,mis_rep,21.3,351,-120.0,1.0,0.52,2006,534,2.02
2025-09-01,mis_rep,21.3,352,0.0,1.0,0.52,2010,502,-1.91
2025-09-01,mis_rep,21.3,353,120.0,1.0,0.52,2009,487,-0.02
2025-09-01,mis_rep,21.3,354,30.0,1.0,0.52,2002,440,-1.52
2025-09-01,mis_rep,21.3,355,-150.0,1.0,0.52,2006,502,1.67
2025-09-01,mis_rep,21.3,356,90.0,1.0,0.52,2002,457,-0.57
2025-09-01,mis_rep,21.3,357,-30.0,1.0,0.52,2001,465,-2.52
2025-09-01,mis_rep,21.3,358,-90.0,1.0,0.52,2008,492,2.55
2025-09-01,mis_rep,21.3,359,-60.0,1.0,0.52,2011,472,3.11
2025-09-01,mis_rep,21.3,360,-120.0,1.0,0.52,2002,470,2.13
2025-09-01,mis_rep,21.3,361,60.0,1.0,0.52,2006,436,-1.0
2025-09-01,mis_rep,21.3,362,150.0,1.0,0.52,2002,477,0.38
2025-09-01,mis_rep,21.3,363,-90.0,1.0,0.52,2002,485,2.7
2025-09-01,mis_rep,21.3,364,-60.0,1.0,0.52,2002,436,3.01
2025-09-01,mis_rep,21.3,365,-150.0,1.0,0.52,2006,443,1.54
2025-09-01,mis_rep,21.3,366,-120.0,1.0,0.52,2002,429,2.09
2025-09-01,mis_rep,21.3,367,150.0,1.0,0.52,2009,484,0.54
2025-09-01,mis_rep,21.3,368,120.0,1.0,0.52,2003,511,-0.15
2025-09-01,mis_rep,21.3,369,-30.0,1.0,0.52,2007,469,-2.53
2025-09-01,mis_rep,21.3,370,60.0,1.0,0.52,2010,479,-1.09
2025-09-01,mis_rep,21.3,371,0.0,1.0,0.52,2002,506,-2.11
2025-09-01,mis_rep,21.3,372,30.0,1.0,0.52,2006,474,-1.52
2025-09-01,mis_rep,21.3,373,90.0,1.0,0.52,2003,527,-0.64
2025-09-01,mis_rep,21.3,374,120.0,1.0,0.52,2010,453,0.01
2025-09-01,mis_rep,21.3,375,150.0,1.0,0.52,2007,451,0.45
2025-09-01,mis_rep,21.3,376,0.0,1.0,0.52,2002,474,-2.07
2025-09-01,mis_rep,21.3,377,-90.0,1.0,0.52,2005,439,2.59
2025-09-01,mis_rep,21.3,378,30.0,1.0,0.52,2007,416,-1.49
2025-09-01,mis_rep,21.3,379,90.0,1.0,0.52,2009,474,-0.48
2025-09-01,mis_rep,21.3,380,-60.0,1.0,0.52,2010,441,2.96
2025-09-01,mis_rep,21.3,381,-30.0,1.0,0.52,2009,490,-2.69
2025-09-01,mis_rep,21.3,382,-150.0,1.0,0.52,2007,594,1.68
2025-09-01,mis_rep,21.3,383,-120.0,1.0,0.52,2006,443,2.07
2025-09-01,mis_rep,21.3,384,60.0,1.0,0.52,2011,438,-1.14
2025-09-01,mis_rep,21.3,385,-90.0,1.0,0.52,2004,449,2.6
2025-09-01,mis_rep,21.3,386,-150.0,1.0,0.52,2008,471,1.64
2025-09-01,mis_rep,21.3,387,30.0,1.0,0.52,2002,467,-1.51
2025-09-01,mis_rep,21.3,388,120.0,1.0,0.52,2004,441,0.09
2025-09-01,mis_rep,21.3,389,90.0,1.0,0.52,2009,404,-0.62
2025-09-01,mis_rep,21.3,390,60.0,1.0,0.52,2002,432,-1.01
2025-09-01,mis_rep,21.3,391,150.0,1.0,0.52,2010,419,0.45
2025-09-01,mis_rep,21.3,392,-60.0,1.0,0.52,2004,500,-3.12
2025-09-01,mis_rep,21.3,393,0.0,1.0,0.52,2001,521,-2.18
2025-09-01,mis_rep,21.3,394,-30.0,1.0,0.52,2009,493,-2.71
2025-09-01,mis_rep,21.3,395,-120.0,1.0,0.52,2007,430,2.12
2025-09-01,mis_rep,21.3,396,150.0,1.0,0.52,2010,474,0.39
2025-09-01,mis_rep,21.3,397,90.0,1.0,0.52,2008,444,-0.6
2025-09-01,mis_rep,21.3,398,-60.0,1.0,0.52,2003,493,2.98
2025-09-01,mis_rep,21.3,399,-30.0,1.0,0.52,2004,470,-2.97
2025-09-01,mis_rep,21.3,400,30.0,1.0,0.52,2006,510,-1.54
2025-09-01,mis_rep,21.3,401,120.0,1.0,0.52,2007,448,0.26
2025-09-01,mis_rep,21.3,402,0.0,1.0,0.52,2003,466,-2.08
2025-09-01,mis_rep,21.3,403,-150.0,1.0,0.52,2006,509,1.44
2025-09-01,mis_rep,21.3,404,-120.0,1.0,0.52,2003,443,2.16
2025-09-01,mis_rep,21.3,405,-90.0,1.0,0.52,2010,459,2.54
2025-09-01,mis_rep,21.3,406,60.0,1.0,0.52,2004,489,-1.09
