date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-25,mis_rep,13.4,51,120.0,1.0,0.0,2010,493,0.76
2025-08-25,mis_rep,13.4,52,0.0,1.0,0.0,2007,636,-1.53
2025-08-25,mis_rep,13.4,53,-90.0,1.0,0.0,2003,630,-3.07
2025-08-25,mis_rep,13.4,54,-150.0,1.0,0.0,2004,476,2.13
2025-08-25,mis_rep,13.4,55,0.0,1.0,0.0,2010,528,-1.69
2025-08-25,mis_rep,13.4,56,-150.0,1.0,0.0,2002,475,2.34
2025-08-25,mis_rep,13.4,57,120.0,1.0,0.0,2001,569,0.62
2025-08-25,mis_rep,13.4,58,-30.0,1.0,0.0,2007,501,-2.03
2025-08-25,mis_rep,13.4,59,150.0,1.0,0.0,2006,625,1.2
2025-08-25,mis_rep,13.4,60,-120.0,1.0,0.0,2009,583,2.66
2025-08-25,mis_rep,13.4,61,0.0,1.0,0.0,2007,599,-1.56
2025-08-25,mis_rep,13.4,62,60.0,1.0,0.0,2004,500,-0.45
2025-08-25,mis_rep,13.4,63,-60.0,1.0,0.0,2003,507,-2.43
2025-08-25,mis_rep,13.4,64,30.0,1.0,0.0,2011,578,-1.04
2025-08-25,mis_rep,13.4,65,90.0,1.0,0.0,2011,587,0.05
2025-08-25,mis_rep,13.4,66,90.0,1.0,0.0,2005,628,0.21
2025-08-25,mis_rep,13.4,67,-30.0,1.0,0.0,2012,504,-2.03
2025-08-25,mis_rep,13.4,68,-150.0,1.0,0.0,2006,527,2.28
2025-08-25,mis_rep,13.4,69,90.0,1.0,0.0,2006,617,0.09
2025-08-25,mis_rep,13.4,70,-120.0,1.0,0.0,2003,546,2.72
2025-08-25,mis_rep,13.4,71,150.0,1.0,0.0,2006,538,1.43
2025-08-25,mis_rep,13.4,72,60.0,1.0,0.0,2010,493,-0.54
2025-08-25,mis_rep,13.4,73,0.0,1.0,0.0,2003,641,-1.51
2025-08-25,mis_rep,13.4,74,90.0,1.0,0.0,2011,638,-0.03
2025-08-25,mis_rep,13.4,75,-30.0,1.0,0.0,2008,518,-2.1
2025-08-25,mis_rep,13.4,76,90.0,1.0,0.0,2009,525,0.18
2025-08-25,mis_rep,13.4,77,-90.0,1.0,0.0,2006,506,-3.11
2025-08-25,mis_rep,13.4,78,-120.0,1.0,0.0,2004,464,2.79
2025-08-25,mis_rep,13.4,79,30.0,1.0,0.0,2003,540,-1.14
2025-08-25,mis_rep,13.4,80,30.0,1.0,0.0,2006,545,-1.12
2025-08-25,mis_rep,13.4,81,60.0,1.0,0.0,2012,453,-0.43
2025-08-25,mis_rep,13.4,82,-90.0,1.0,0.0,2010,585,-3.07
2025-08-25,mis_rep,13.4,83,-30.0,1.0,0.0,2008,523,-2.11
2025-08-25,mis_rep,13.4,84,30.0,1.0,0.0,2006,538,-1.06
2025-08-25,mis_rep,13.4,85,-90.0,1.0,0.0,2008,586,-3.02
2025-08-25,mis_rep,13.4,86,-90.0,1.0,0.0,2008,542,-2.98
2025-08-25,mis_rep,13.4,87,30.0,1.0,0.0,2002,507,-0.95
2025-08-25,mis_rep,13.4,88,120.0,1.0,0.0,2009,493,0.7
2025-08-25,mis_rep,13.4,89,90.0,1.0,0.0,2002,540,0.19
2025-08-25,mis_rep,13.4,90,-60.0,1.0,0.0,2010,507,-2.58
2025-08-25,mis_rep,13.4,91,120.0,1.0,0.0,2002,618,0.79
2025-08-25,mis_rep,13.4,92,-60.0,1.0,0.0,2008,464,-2.47
2025-08-25,mis_rep,13.4,93,150.0,1.0,0.0,2010,507,1.34
2025-08-25,mis_rep,13.4,94,-150.0,1.0,0.0,2010,463,2.36
2025-08-25,mis_rep,13.4,95,60.0,1.0,0.0,2008,558,-0.42
2025-08-25,mis_rep,13.4,96,-150.0,1.0,0.0,2004,483,2.25
2025-08-25,mis_rep,13.4,97,150.0,1.0,0.0,2005,550,1.22
2025-08-25,mis_rep,13.4,98,60.0,1.0,0.0,2004,757,-0.36
2025-08-25,mis_rep,13.4,99,-30.0,1.0,0.0,2001,641,-2.13
2025-08-25,mis_rep,13.4,100,-30.0,1.0,0.0,2011,511,-2.03
2025-08-25,mis_rep,13.4,101,-90.0,1.0,0.0,2007,606,-3.07
2025-08-25,mis_rep,13.4,102,120.0,1.0,0.0,2008,435,0.9
2025-08-25,mis_rep,13.4,103,60.0,1.0,0.0,2010,482,-0.31
2025-08-25,mis_rep,13.4,104,150.0,1.0,0.0,2003,597,1.27
2025-08-25,mis_rep,13.4,105,-150.0,1.0,0.0,2010,577,2.13
2025-08-25,mis_rep,13.4,106,30.0,1.0,0.0,2006,568,-0.91
2025-08-25,mis_rep,13.4,107,150.0,1.0,0.0,2012,555,1.14
2025-08-25,mis_rep,13.4,108,150.0,1.0,0.0,2005,521,1.09
2025-08-25,mis_rep,13.4,109,-150.0,1.0,0.0,2010,496,2.25
2025-08-25,mis_rep,13.4,110,90.0,1.0,0.0,2005,585,0.14
2025-08-25,mis_rep,13.4,111,60.0,1.0,0.0,2001,501,-0.44
2025-08-25,mis_rep,13.4,112,0.0,1.0,0.0,2002,728,-1.43
2025-08-25,mis_rep,13.4,113,0.0,1.0,0.0,2010,502,-1.54
2025-08-25,mis_rep,13.4,114,-150.0,1.0,0.0,2010,503,2.28
2025-08-25,mis_rep,13.4,115,0.0,1.0,0.0,2011,532,-1.53
2025-08-25,mis_rep,13.4,116,150.0,1.0,0.0,2001,507,1.01
2025-08-25,mis_rep,13.4,117,120.0,1.0,0.0,2001,475,0.42
2025-08-25,mis_rep,13.4,118,-60.0,1.0,0.0,2002,505,-2.54
2025-08-25,mis_rep,13.4,119,0.0,1.0,0.0,2010,608,-1.58
2025-08-25,mis_rep,13.4,120,-90.0,1.0,0.0,2010,514,-2.98
2025-08-25,mis_rep,13.4,121,150.0,1.0,0.0,2002,507,1.12
2025-08-25,mis_rep,13.4,122,-150.0,1.0,0.0,2003,473,2.16
2025-08-25,mis_rep,13.4,123,-30.0,1.0,0.0,2010,499,-2.14
2025-08-25,mis_rep,13.4,124,-120.0,1.0,0.0,2001,629,2.67
2025-08-25,mis_rep,13.4,125,30.0,1.0,0.0,2003,431,-1.08
2025-08-25,mis_rep,13.4,126,-30.0,1.0,0.0,2007,473,-1.99
2025-08-25,mis_rep,13.4,127,0.0,1.0,0.0,2010,494,-1.53
2025-08-25,mis_rep,13.4,128,-60.0,1.0,0.0,2008,473,-2.72
2025-08-25,mis_rep,13.4,129,-90.0,1.0,0.0,2002,620,3.13
2025-08-25,mis_rep,13.4,130,-120.0,1.0,0.0,2009,578,2.72
2025-08-25,mis_rep,13.4,131,90.0,1.0,0.0,2008,479,-0.04
2025-08-25,mis_rep,13.4,132,0.0,1.0,0.0,2005,463,-1.47
2025-08-25,mis_rep,13.4,133,-60.0,1.0,0.0,2008,467,-2.65
2025-08-25,mis_rep,13.4,134,-30.0,1.0,0.0,2004,473,-2.22
2025-08-25,mis_rep,13.4,135,-120.0,1.0,0.0,2008,566,2.62
2025-08-25,mis_rep,13.4,136,150.0,1.0,0.0,2004,499,1.19
2025-08-25,mis_rep,13.4,137,120.0,1.0,0.0,2005,493,0.47
2025-08-25,mis_rep,13.4,138,-30.0,1.0,0.0,2009,473,-2.06
2025-08-25,mis_rep,13.4,139,150.0,1.0,0.0,2007,532,1.09
2025-08-25,mis_rep,13.4,140,-30.0,1.0,0.0,2003,495,-2.09
2025-08-25,mis_rep,13.4,141,60.0,1.0,0.0,2010,417,-0.56
2025-08-25,mis_rep,13.4,142,-30.0,1.0,0.0,2008,500,-2.06
2025-08-25,mis_rep,13.4,143,150.0,1.0,0.0,2001,612,0.94
2025-08-25,mis_rep,13.4,144,0.0,1.0,0.0,2006,473,-1.49
2025-08-25,mis_rep,13.4,145,-60.0,1.0,0.0,2007,552,-2.65
2025-08-25,mis_rep,13.4,146,-90.0,1.0,0.0,2008,589,-3.14
2025-08-25,mis_rep,13.4,147,120.0,1.0,0.0,2004,555,0.58
2025-08-25,mis_rep,13.4,148,150.0,1.0,0.0,2009,500,1.14
2025-08-25,mis_rep,13.4,149,-150.0,1.0,0.0,2010,507,2.25
2025-08-25,mis_rep,13.4,150,120.0,1.0,0.0,2007,438,0.43
2025-08-25,mis_rep,13.4,151,60.0,1.0,0.0,2006,556,-0.49
2025-08-25,mis_rep,13.4,152,0.0,1.0,0.0,2008,443,-1.52
2025-08-25,mis_rep,13.4,153,-90.0,1.0,0.0,2001,585,-3.1
2025-08-25,mis_rep,13.4,154,-90.0,1.0,0.0,2011,546,-3.13
2025-08-25,mis_rep,13.4,155,-90.0,1.0,0.0,2008,557,-3.13
2025-08-25,mis_rep,13.4,156,90.0,1.0,0.0,2002,565,0.01
2025-08-25,mis_rep,13.4,157,-30.0,1.0,0.0,2007,485,-2.09
2025-08-25,mis_rep,13.4,158,0.0,1.0,0.0,2002,468,-1.56
2025-08-25,mis_rep,13.4,159,30.0,1.0,0.0,2001,504,-1.01
2025-08-25,mis_rep,13.4,160,-120.0,1.0,0.0,2002,544,2.63
2025-08-25,mis_rep,13.4,161,-120.0,1.0,0.0,2001,480,2.66
2025-08-25,mis_rep,13.4,162,90.0,1.0,0.0,2005,482,0.05
2025-08-25,mis_rep,13.4,163,-60.0,1.0,0.0,2008,481,-2.49
2025-08-25,mis_rep,13.4,164,-60.0,1.0,0.0,2006,440,-2.6
2025-08-25,mis_rep,13.4,165,90.0,1.0,0.0,2003,571,0.04
2025-08-25,mis_rep,13.4,166,60.0,1.0,0.0,2001,514,-0.52
2025-08-25,mis_rep,13.4,167,30.0,1.0,0.0,2010,536,-0.92
2025-08-25,mis_rep,13.4,168,60.0,1.0,0.0,2008,466,-0.52
2025-08-25,mis_rep,13.4,169,-120.0,1.0,0.0,2011,511,2.55
2025-08-25,mis_rep,13.4,170,-150.0,1.0,0.0,2006,453,2.11
2025-08-25,mis_rep,13.4,171,60.0,1.0,0.0,2003,511,-0.61
2025-08-25,mis_rep,13.4,172,-60.0,1.0,0.0,2009,463,-2.64
2025-08-25,mis_rep,13.4,173,0.0,1.0,0.0,2005,503,-1.55
2025-08-25,mis_rep,13.4,174,90.0,1.0,0.0,2009,531,0.09
2025-08-25,mis_rep,13.4,175,-60.0,1.0,0.0,2008,477,-2.6
2025-08-25,mis_rep,13.4,176,120.0,1.0,0.0,2004,490,0.43
2025-08-25,mis_rep,13.4,177,150.0,1.0,0.0,2005,478,0.98
2025-08-25,mis_rep,13.4,178,-30.0,1.0,0.0,2008,530,-2.18
2025-08-25,mis_rep,13.4,179,0.0,1.0,0.0,2009,607,-1.61
2025-08-25,mis_rep,13.4,180,-120.0,1.0,0.0,2002,516,2.71
2025-08-25,mis_rep,13.4,181,-150.0,1.0,0.0,2001,512,2.25
2025-08-25,mis_rep,13.4,182,90.0,1.0,0.0,2009,511,-0.0
2025-08-25,mis_rep,13.4,183,-90.0,1.0,0.0,2004,527,-3.06
2025-08-25,mis_rep,13.4,184,150.0,1.0,0.0,2008,581,1.17
2025-08-25,mis_rep,13.4,185,-150.0,1.0,0.0,2007,680,2.17
2025-08-25,mis_rep,13.4,186,30.0,1.0,0.0,2008,626,-1.06
2025-08-25,mis_rep,13.4,187,-150.0,1.0,0.0,2001,645,2.22
2025-08-25,mis_rep,13.4,188,30.0,1.0,0.0,2002,500,-1.06
2025-08-25,mis_rep,13.4,189,-30.0,1.0,0.0,2002,492,-2.14
2025-08-25,mis_rep,13.4,190,-60.0,1.0,0.0,2010,543,-2.55
2025-08-25,mis_rep,13.4,191,-60.0,1.0,0.0,2007,492,-2.64
2025-08-25,mis_rep,13.4,192,60.0,1.0,0.0,2006,462,-0.5
2025-08-25,mis_rep,13.4,193,-60.0,1.0,0.0,2004,485,-2.59
2025-08-25,mis_rep,13.4,194,-60.0,1.0,0.0,2009,530,-2.42
2025-08-25,mis_rep,13.4,195,-90.0,1.0,0.0,2001,750,-3.13
2025-08-25,mis_rep,13.4,196,120.0,1.0,0.0,2002,502,0.6
2025-08-25,mis_rep,13.4,197,0.0,1.0,0.0,2004,687,-1.48
2025-08-25,mis_rep,13.4,198,90.0,1.0,0.0,2009,546,0.09
2025-08-25,mis_rep,13.4,199,120.0,1.0,0.0,2004,635,0.63
2025-08-25,mis_rep,13.4,200,-150.0,1.0,0.0,2009,549,2.16
2025-08-25,mis_rep,13.4,201,-120.0,1.0,0.0,2010,611,2.67
2025-08-25,mis_rep,13.4,202,30.0,1.0,0.0,2010,485,-0.92
2025-08-25,mis_rep,13.4,203,-120.0,1.0,0.0,2006,480,2.69
2025-08-25,mis_rep,13.4,204,-90.0,1.0,0.0,2011,637,-3.12
2025-08-25,mis_rep,13.4,205,-90.0,1.0,0.0,2007,577,3.09
2025-08-25,mis_rep,13.4,206,60.0,1.0,0.0,2004,461,-0.57
2025-08-25,mis_rep,13.4,207,90.0,1.0,0.0,2001,584,-0.08
2025-08-25,mis_rep,13.4,208,30.0,1.0,0.0,2005,479,-0.88
2025-08-25,mis_rep,13.4,209,60.0,1.0,0.0,2006,513,-0.47
2025-08-25,mis_rep,13.4,210,120.0,1.0,0.0,2002,733,0.61
2025-08-25,mis_rep,13.4,211,-120.0,1.0,0.0,2009,669,2.63
2025-08-25,mis_rep,13.4,212,120.0,1.0,0.0,2003,556,0.63
2025-08-25,mis_rep,13.4,213,30.0,1.0,0.0,2007,565,-1.11
2025-08-25,mis_rep,13.4,214,-90.0,1.0,0.0,2010,578,3.04
2025-08-25,mis_rep,13.4,215,-60.0,1.0,0.0,2005,606,-2.64
2025-08-25,mis_rep,13.4,216,-120.0,1.0,0.0,2004,640,2.63
2025-08-25,mis_rep,13.4,217,0.0,1.0,0.0,2007,593,-1.57
2025-08-25,mis_rep,13.4,218,120.0,1.0,0.0,2001,606,0.43
2025-08-25,mis_rep,13.4,219,150.0,1.0,0.0,2010,582,1.02
2025-08-25,mis_rep,13.4,220,120.0,1.0,0.0,2009,584,0.46
2025-08-25,mis_rep,13.4,221,90.0,1.0,0.0,2010,500,-0.01
2025-08-25,mis_rep,13.4,222,-60.0,1.0,0.0,2007,550,-2.57
2025-08-25,mis_rep,13.4,223,-90.0,1.0,0.0,2003,668,-2.99
2025-08-25,mis_rep,13.4,224,-120.0,1.0,0.0,2010,523,2.6
2025-08-25,mis_rep,13.4,225,90.0,1.0,0.0,2003,629,0.08
2025-08-25,mis_rep,13.4,226,-150.0,1.0,0.0,2009,481,2.2
2025-08-25,mis_rep,13.4,227,60.0,1.0,0.0,2004,536,-0.55
2025-08-25,mis_rep,13.4,228,150.0,1.0,0.0,2003,570,1.05
2025-08-25,mis_rep,13.4,229,90.0,1.0,0.0,2008,645,0.06
2025-08-25,mis_rep,13.4,230,30.0,1.0,0.0,2009,486,-1.01
2025-08-25,mis_rep,13.4,231,0.0,1.0,0.52,2005,421,-1.05
2025-08-25,mis_rep,13.4,232,0.0,1.0,0.52,2010,359,-1.06
2025-08-25,mis_rep,13.4,233,0.0,1.0,0.52,2011,425,-1.04
2025-08-25,mis_rep,13.4,234,0.0,1.0,0.52,2003,356,-1.06
2025-08-25,mis_rep,13.4,235,0.0,1.0,0.52,2002,337,-1.02
2025-08-25,mis_rep,13.4,236,0.0,1.0,0.52,2002,283,-1.02
2025-08-25,mis_rep,13.4,237,0.0,1.0,0.52,2011,351,-1.0
2025-08-25,mis_rep,13.4,238,0.0,1.0,0.52,2008,331,-1.1
2025-08-25,mis_rep,13.4,239,0.0,1.0,0.52,2004,361,-1.08
2025-08-25,mis_rep,13.4,240,0.0,1.0,0.52,2002,469,-1.08
2025-08-25,mis_rep,13.4,241,0.0,1.0,0.52,2003,500,-1.06
2025-08-25,mis_rep,13.4,242,0.0,1.0,0.52,2010,412,-1.11
2025-08-25,mis_rep,13.4,243,0.0,1.0,0.52,2003,374,-1.05
2025-08-25,mis_rep,13.4,244,0.0,1.0,0.52,2006,361,-1.16
2025-08-25,mis_rep,13.4,245,0.0,1.0,0.52,2003,369,-0.91
2025-08-25,mis_rep,13.4,246,0.0,1.0,0.52,2003,272,-1.07
2025-08-25,mis_rep,13.4,247,0.0,1.0,0.52,2001,339,-1.04
2025-08-25,mis_rep,13.4,248,0.0,1.0,0.52,2007,455,-1.04
2025-08-25,mis_rep,13.4,249,0.0,1.0,0.52,2008,660,-1.17
2025-08-25,mis_rep,13.4,250,0.0,1.0,0.52,2001,352,-0.96
2025-08-25,mis_rep,13.4,251,0.0,1.0,0.52,2001,346,-1.01
2025-08-25,mis_rep,13.4,252,0.0,1.0,0.52,2004,460,-1.01
2025-08-25,mis_rep,13.4,253,0.0,1.0,0.52,2007,509,-1.12
2025-08-25,mis_rep,13.4,254,0.0,1.0,0.52,2003,588,-1.11
2025-08-25,mis_rep,13.4,255,0.0,1.0,0.52,2011,437,-1.15
2025-08-25,mis_rep,13.4,256,0.0,1.0,0.52,2005,436,-1.1
2025-08-25,mis_rep,13.4,257,0.0,1.0,0.52,2002,411,-1.08
2025-08-25,mis_rep,13.4,258,0.0,1.0,0.52,2010,461,-1.03
2025-08-25,mis_rep,13.4,259,0.0,1.0,0.52,2005,491,-1.01
2025-08-25,mis_rep,13.4,260,0.0,1.0,0.52,2008,425,-1.06
2025-08-25,mis_rep,13.4,261,0.0,1.0,0.52,2010,446,-1.03
2025-08-25,mis_rep,13.4,262,0.0,1.0,0.52,2010,304,-1.05
2025-08-25,mis_rep,13.4,263,0.0,1.0,0.52,2008,397,-1.01
2025-08-25,mis_rep,13.4,264,0.0,1.0,0.52,2004,554,-1.08
2025-08-25,mis_rep,13.4,265,0.0,1.0,0.52,2007,227,-0.99
2025-08-25,mis_rep,13.4,266,0.0,1.0,0.52,2005,355,-1.04
2025-08-25,mis_rep,13.4,267,0.0,1.0,0.52,2008,429,-1.02
2025-08-25,mis_rep,13.4,268,0.0,1.0,0.52,2005,370,-1.02
2025-08-25,mis_rep,13.4,269,0.0,1.0,0.52,2001,397,-1.09
2025-08-25,mis_rep,13.4,270,0.0,1.0,0.52,2010,358,-1.05
2025-08-25,mis_rep,13.4,271,0.0,1.0,0.52,2009,386,-1.04
2025-08-25,mis_rep,13.4,272,0.0,1.0,0.52,2003,449,-1.05
2025-08-25,mis_rep,13.4,273,0.0,1.0,0.52,2005,403,-1.03
2025-08-25,mis_rep,13.4,274,0.0,1.0,0.52,2009,540,-1.11
2025-08-25,mis_rep,13.4,275,0.0,1.0,0.52,2005,373,-1.01
2025-08-25,mis_rep,13.4,276,0.0,1.0,0.52,2002,417,-1.1
2025-08-25,mis_rep,13.4,277,0.0,1.0,0.52,2009,415,-1.17
2025-08-25,mis_rep,13.4,278,0.0,1.0,0.52,2002,418,-1.03
2025-08-25,mis_rep,13.4,279,0.0,1.0,0.52,2002,515,-0.99
2025-08-25,mis_rep,13.4,280,0.0,1.0,0.52,2006,523,-1.16
2025-08-25,mis_rep,13.4,281,0.0,1.0,0.52,2007,429,-1.04
2025-08-25,mis_rep,13.4,282,0.0,1.0,0.52,2003,409,-1.01
2025-08-25,mis_rep,13.4,283,0.0,1.0,0.52,2007,552,-1.12
2025-08-25,mis_rep,13.4,284,0.0,1.0,0.52,2002,412,-1.04
2025-08-25,mis_rep,13.4,285,0.0,1.0,0.52,2001,461,-0.98
2025-08-25,mis_rep,13.4,286,0.0,1.0,0.52,2009,547,-1.01
2025-08-25,mis_rep,13.4,287,0.0,1.0,0.52,2005,480,-1.06
2025-08-25,mis_rep,13.4,288,0.0,1.0,0.52,2007,447,-1.0
2025-08-25,mis_rep,13.4,289,0.0,1.0,0.52,2006,424,-0.98
2025-08-25,mis_rep,13.4,290,0.0,1.0,0.52,2007,406,-1.05
2025-08-25,mis_rep,13.4,291,0.0,1.0,0.52,2007,459,-0.98
2025-08-25,mis_rep,13.4,292,0.0,1.0,0.52,2011,553,-1.15
2025-08-25,mis_rep,13.4,293,0.0,1.0,0.52,2003,355,-1.06
2025-08-25,mis_rep,13.4,294,0.0,1.0,0.52,2003,346,-0.99
2025-08-25,mis_rep,13.4,295,0.0,1.0,0.52,2009,416,-1.14
2025-08-25,mis_rep,13.4,296,0.0,1.0,0.52,2002,413,-1.04
2025-08-25,mis_rep,13.4,297,0.0,1.0,0.52,2001,510,-1.06
2025-08-25,mis_rep,13.4,298,0.0,1.0,0.52,2002,430,-1.05
2025-08-25,mis_rep,13.4,299,0.0,1.0,0.52,2005,513,-1.07
2025-08-25,mis_rep,13.4,300,0.0,1.0,0.52,2011,394,-1.04
2025-08-25,mis_rep,13.4,301,0.0,1.0,0.52,2005,355,-1.12
2025-08-25,mis_rep,13.4,302,0.0,1.0,0.52,2006,398,-1.06
2025-08-25,mis_rep,13.4,303,0.0,1.0,0.52,2003,418,-1.05
2025-08-25,mis_rep,13.4,304,0.0,1.0,0.52,2011,398,-1.02
2025-08-25,mis_rep,13.4,305,0.0,1.0,0.52,2002,442,-1.05
2025-08-25,mis_rep,13.4,306,0.0,1.0,0.52,2006,433,-1.06
2025-08-25,mis_rep,13.4,307,0.0,1.0,0.52,2010,462,-0.97
2025-08-25,mis_rep,13.4,308,0.0,1.0,0.52,2005,484,-0.94
2025-08-25,mis_rep,13.4,309,0.0,1.0,0.52,2002,392,-0.96
2025-08-25,mis_rep,13.4,310,0.0,1.0,0.52,2008,480,-1.09
2025-08-25,mis_rep,13.4,311,0.0,1.0,0.52,2002,541,-1.02
2025-08-25,mis_rep,13.4,312,0.0,1.0,0.52,2002,503,-1.09
2025-08-25,mis_rep,13.4,313,0.0,1.0,0.52,2005,396,-1.04
2025-08-25,mis_rep,13.4,314,0.0,1.0,0.52,2007,401,-1.01
2025-08-25,mis_rep,13.4,315,0.0,1.0,0.52,2002,448,-1.0
2025-08-25,mis_rep,13.4,316,0.0,1.0,0.52,2004,403,-1.0
2025-08-25,mis_rep,13.4,317,0.0,1.0,0.52,2003,472,-1.08
2025-08-25,mis_rep,13.4,318,0.0,1.0,0.52,2009,408,-1.03
2025-08-25,mis_rep,13.4,319,0.0,1.0,0.52,2005,660,-1.01
2025-08-25,mis_rep,13.4,320,0.0,1.0,0.52,2010,459,-1.05
2025-08-25,mis_rep,13.4,321,0.0,1.0,0.52,2001,527,-1.03
2025-08-25,mis_rep,13.4,322,0.0,1.0,0.52,2006,476,-1.08
2025-08-25,mis_rep,13.4,323,0.0,1.0,0.52,2006,380,-1.06
2025-08-25,mis_rep,13.4,324,0.0,1.0,0.52,2005,384,-1.0
2025-08-25,mis_rep,13.4,325,0.0,1.0,0.52,2001,365,-1.02
2025-08-25,mis_rep,13.4,326,0.0,1.0,0.52,2007,392,-1.03
2025-08-25,mis_rep,13.4,327,0.0,1.0,0.52,2003,398,-1.01
2025-08-25,mis_rep,13.4,328,0.0,1.0,0.52,2005,392,-1.04
2025-08-25,mis_rep,13.4,329,0.0,1.0,0.52,2002,260,-1.03
2025-08-25,mis_rep,13.4,330,0.0,1.0,0.52,2004,415,-1.01
2025-08-25,mis_rep,13.4,331,0.0,1.0,0.52,2003,374,-1.01
2025-08-25,mis_rep,13.4,332,0.0,1.0,0.52,2004,430,-1.03
2025-08-25,mis_rep,13.4,333,0.0,1.0,0.52,2009,379,-1.09
2025-08-25,mis_rep,13.4,334,0.0,1.0,0.52,2011,324,-1.0
2025-08-25,mis_rep,13.4,335,0.0,1.0,0.52,2004,407,-1.08
2025-08-25,mis_rep,13.4,336,0.0,1.0,0.52,2001,378,-0.98
2025-08-25,mis_rep,13.4,337,0.0,1.0,0.52,2006,418,-0.99
2025-08-25,mis_rep,13.4,338,0.0,1.0,0.52,2003,416,-1.17
